"timestamp","elapsedSeconds","route","statusCode","success","beforeMB","afterMB","deltaMB"
"2026-02-23T16:18:03.2934551+03:00","673,75","/Anasayfa","200","True","2538,78","2521,33","-17,45"
"2026-02-23T16:18:04.6106460+03:00","675,07","/Veri","200","True","2521,33","2521,34","0,01"
"2026-02-23T16:18:05.9596085+03:00","676,41","/Veri/Fatura","200","True","2521,34","2521,49","0,15"
"2026-02-23T16:18:07.2637144+03:00","677,72","/Veri/Mizanlar/VukMizan","200","True","2521,49","2521,99","0,5"
"2026-02-23T16:18:08.5921907+03:00","679,05","/Hesaplamalar","200","True","2521,99","2521,99","0"
"2026-02-23T16:18:09.9106078+03:00","680,37","/Hesaplamalar/Kredi","200","True","2521,99","2521,99","0"
"2026-02-23T16:18:11.2429541+03:00","681,7","/Hesaplamalar/Kredi/KrediDetaylari/1","200","True","2521,99","2521,99","0"
"2026-02-23T16:18:12.5586116+03:00","683,01","/Hesaplamalar/KidemTazminatiTfrs","200","True","2521,99","2522,16","0,17"
"2026-02-23T16:18:13.8903137+03:00","684,35","/DenetimKanitlari","200","True","2522,16","2523,09","0,93"
"2026-02-23T16:18:15.2444116+03:00","685,7","/DenetimKanitlari/MaddiDogrulamaProsedurleri","200","True","2523,09","2523,09","0"
"2026-02-23T16:18:16.6289688+03:00","687,08","/Kys/MusteriIliskisi/MusteriBirakmaFormu","200","True","2523,09","2523,09","0"
"2026-02-23T16:18:17.9401482+03:00","688,4","/Anasayfa","200","True","2523,09","2523,09","0"
"2026-02-23T16:18:19.2516959+03:00","689,71","/Veri","200","True","2523,09","2523,1","0,01"
"2026-02-23T16:18:20.5776558+03:00","691,03","/Veri/Fatura","200","True","2523,1","2523,1","0"
"2026-02-23T16:18:21.8854440+03:00","692,34","/Veri/Mizanlar/VukMizan","200","True","2523,1","2523,1","0"
"2026-02-23T16:18:23.1980909+03:00","693,65","/Hesaplamalar","200","True","2523,1","2523,1","0"
"2026-02-23T16:18:24.5087387+03:00","694,96","/Hesaplamalar/Kredi","200","True","2523,1","2523,16","0,06"
"2026-02-23T16:18:25.8713124+03:00","696,33","/Hesaplamalar/Kredi/KrediDetaylari/1","200","True","2523,16","2525,2","2,04"
"2026-02-23T16:18:27.1880395+03:00","697,64","/Hesaplamalar/KidemTazminatiTfrs","200","True","2525,2","2525,38","0,18"
"2026-02-23T16:18:28.5569897+03:00","699,01","/DenetimKanitlari","200","True","2525,38","2525,38","0"
"2026-02-23T16:18:29.8818200+03:00","700,34","/DenetimKanitlari/MaddiDogrulamaProsedurleri","200","True","2525,38","2525,38","0"
"2026-02-23T16:18:31.2881244+03:00","701,74","/Kys/MusteriIliskisi/MusteriBirakmaFormu","200","True","2525,38","2525,38","0"
"2026-02-23T16:18:32.6239820+03:00","703,08","/Anasayfa","200","True","2525,38","2525,38","0"
"2026-02-23T16:18:33.9953760+03:00","704,45","/Veri","200","True","2525,38","2525,38","0"
"2026-02-23T16:18:35.3367038+03:00","705,79","/Veri/Fatura","200","True","2525,38","2525,38","0"
"2026-02-23T16:18:36.6442550+03:00","707,1","/Veri/Mizanlar/VukMizan","200","True","2525,38","2525,38","0"
"2026-02-23T16:18:37.9478736+03:00","708,4","/Hesaplamalar","200","True","2525,38","2525,38","0"
"2026-02-23T16:18:39.2582640+03:00","709,71","/Hesaplamalar/Kredi","200","True","2525,38","2525,38","0"
"2026-02-23T16:18:40.6358311+03:00","711,09","/Hesaplamalar/Kredi/KrediDetaylari/1","200","True","2525,38","2525,38","0"
"2026-02-23T16:18:41.9459494+03:00","712,4","/Hesaplamalar/KidemTazminatiTfrs","200","True","2525,38","2525,61","0,23"
"2026-02-23T16:18:43.2449178+03:00","713,7","/DenetimKanitlari","200","True","2525,61","2525,61","0"
"2026-02-23T16:18:44.5528673+03:00","715,01","/DenetimKanitlari/MaddiDogrulamaProsedurleri","200","True","2525,61","2525,71","0,1"
"2026-02-23T16:18:45.8500979+03:00","716,31","/Kys/MusteriIliskisi/MusteriBirakmaFormu","200","True","2525,71","2525,71","0"
"2026-02-23T16:18:47.1564476+03:00","717,61","/Anasayfa","200","True","2525,71","2525,71","0"
"2026-02-23T16:18:48.4766698+03:00","718,93","/Veri","200","True","2525,71","2529,33","3,62"
"2026-02-23T16:18:49.7841132+03:00","720,24","/Veri/Fatura","200","True","2529,33","2529,33","0"
"2026-02-23T16:18:51.0879027+03:00","721,54","/Veri/Mizanlar/VukMizan","200","True","2529,33","2529,33","0"
"2026-02-23T16:18:52.3900430+03:00","722,85","/Hesaplamalar","200","True","2529,33","2529,33","0"
"2026-02-23T16:18:53.6980105+03:00","724,15","/Hesaplamalar/Kredi","200","True","2529,33","2529,33","0"
"2026-02-23T16:18:55.1065396+03:00","725,56","/Hesaplamalar/Kredi/KrediDetaylari/1","200","True","2529,33","2529,33","0"
"2026-02-23T16:18:56.4354079+03:00","726,89","/Hesaplamalar/KidemTazminatiTfrs","200","True","2529,33","2529,57","0,24"
"2026-02-23T16:18:57.7859773+03:00","728,24","/DenetimKanitlari","200","True","2529,57","2529,57","0"
"2026-02-23T16:18:59.1053875+03:00","729,56","/DenetimKanitlari/MaddiDogrulamaProsedurleri","200","True","2529,57","2529,57","0"
"2026-02-23T16:19:00.3986425+03:00","730,85","/Kys/MusteriIliskisi/MusteriBirakmaFormu","200","True","2529,57","2529,57","0"
"2026-02-23T16:19:01.7099369+03:00","732,17","/Anasayfa","200","True","2529,57","2529,57","0"
"2026-02-23T16:19:03.0374788+03:00","733,49","/Veri","200","True","2529,57","2529,63","0,06"
"2026-02-23T16:19:04.3571601+03:00","734,81","/Veri/Fatura","200","True","2529,63","2529,63","0"
"2026-02-23T16:19:05.7152287+03:00","736,17","/Veri/Mizanlar/VukMizan","200","True","2529,63","2529,63","0"
"2026-02-23T16:19:07.0280329+03:00","737,48","/Hesaplamalar","200","True","2529,63","2529,63","0"
"2026-02-23T16:19:08.3223294+03:00","738,78","/Hesaplamalar/Kredi","200","True","2529,63","2529,63","0"
"2026-02-23T16:19:09.6739458+03:00","740,13","/Hesaplamalar/Kredi/KrediDetaylari/1","200","True","2529,63","2529,69","0,06"
"2026-02-23T16:19:10.9927451+03:00","741,45","/Hesaplamalar/KidemTazminatiTfrs","200","True","2529,69","2529,86","0,17"
"2026-02-23T16:19:12.3143532+03:00","742,77","/DenetimKanitlari","200","True","2529,86","2529,86","0"
"2026-02-23T16:19:13.6091073+03:00","744,06","/DenetimKanitlari/MaddiDogrulamaProsedurleri","200","True","2529,86","2529,86","0"
"2026-02-23T16:19:14.9316189+03:00","745,39","/Kys/MusteriIliskisi/MusteriBirakmaFormu","200","True","2529,86","2533,14","3,28"
"2026-02-23T16:19:16.2374287+03:00","746,69","/Anasayfa","200","True","2533,14","2533,21","0,07"
"2026-02-23T16:19:17.5443936+03:00","748","/Veri","200","True","2533,21","2533,21","0"
"2026-02-23T16:19:18.8864580+03:00","749,34","/Veri/Fatura","200","True","2533,21","2533,21","0"
"2026-02-23T16:19:20.1948801+03:00","750,65","/Veri/Mizanlar/VukMizan","200","True","2533,21","2533,21","0"
"2026-02-23T16:19:21.5061199+03:00","751,96","/Hesaplamalar","200","True","2533,21","2533,21","0"
"2026-02-23T16:19:22.8176041+03:00","753,27","/Hesaplamalar/Kredi","200","True","2533,21","2533,21","0"
"2026-02-23T16:19:24.1712953+03:00","754,63","/Hesaplamalar/Kredi/KrediDetaylari/1","200","True","2533,21","2533,27","0,06"
"2026-02-23T16:19:25.4777249+03:00","755,93","/Hesaplamalar/KidemTazminatiTfrs","200","True","2533,27","2533,44","0,17"
"2026-02-23T16:19:26.8071650+03:00","757,26","/DenetimKanitlari","200","True","2533,44","2533,44","0"
"2026-02-23T16:19:28.1318052+03:00","758,59","/DenetimKanitlari/MaddiDogrulamaProsedurleri","200","True","2533,44","2533,44","0"
"2026-02-23T16:19:29.4328705+03:00","759,89","/Kys/MusteriIliskisi/MusteriBirakmaFormu","200","True","2533,44","2533,44","0"
"2026-02-23T16:19:30.7637147+03:00","761,22","/Anasayfa","200","True","2533,44","2533,5","0,06"
"2026-02-23T16:19:32.0902325+03:00","762,55","/Veri","200","True","2533,5","2533,5","0"
"2026-02-23T16:19:33.4019137+03:00","763,86","/Veri/Fatura","200","True","2533,5","2533,5","0"
"2026-02-23T16:19:34.7354451+03:00","765,19","/Veri/Mizanlar/VukMizan","200","True","2533,5","2540,56","7,06"
"2026-02-23T16:19:36.0965982+03:00","766,55","/Hesaplamalar","200","True","2540,56","2540,57","0,01"
"2026-02-23T16:19:37.4731585+03:00","767,93","/Hesaplamalar/Kredi","200","True","2540,57","2540,63","0,06"
"2026-02-23T16:19:38.8708368+03:00","769,33","/Hesaplamalar/Kredi/KrediDetaylari/1","200","True","2540,63","2540,63","0"
"2026-02-23T16:19:40.2315949+03:00","770,69","/Hesaplamalar/KidemTazminatiTfrs","200","True","2540,63","2540,8","0,17"
"2026-02-23T16:19:41.5456521+03:00","772","/DenetimKanitlari","200","True","2540,8","2540,8","0"
"2026-02-23T16:19:42.8649101+03:00","773,32","/DenetimKanitlari/MaddiDogrulamaProsedurleri","200","True","2540,8","2540,8","0"
"2026-02-23T16:19:44.2110950+03:00","774,67","/Kys/MusteriIliskisi/MusteriBirakmaFormu","200","True","2540,8","2540,86","0,06"
"2026-02-23T16:19:45.5556226+03:00","776,01","/Anasayfa","200","True","2540,86","2541,07","0,21"
"2026-02-23T16:19:46.8565002+03:00","777,31","/Veri","200","True","2541,07","2541,01","-0,06"
"2026-02-23T16:19:48.1910479+03:00","778,65","/Veri/Fatura","200","True","2541,01","2541,07","0,06"
"2026-02-23T16:19:49.6146108+03:00","780,07","/Veri/Mizanlar/VukMizan","200","True","2541,07","2541,07","0"
"2026-02-23T16:19:50.9122998+03:00","781,37","/Hesaplamalar","200","True","2541,07","2541,07","0"
"2026-02-23T16:19:52.2690203+03:00","782,72","/Hesaplamalar/Kredi","200","True","2541,07","2541,14","0,07"
"2026-02-23T16:19:53.6069554+03:00","784,06","/Hesaplamalar/Kredi/KrediDetaylari/1","200","True","2541,14","2541,12","-0,02"
"2026-02-23T16:19:54.9231342+03:00","785,38","/Hesaplamalar/KidemTazminatiTfrs","200","True","2541,12","2541,27","0,15"
"2026-02-23T16:19:56.2436241+03:00","786,7","/DenetimKanitlari","200","True","2541,27","2541,27","0"
"2026-02-23T16:19:57.5654983+03:00","788,02","/DenetimKanitlari/MaddiDogrulamaProsedurleri","200","True","2541,27","2541,27","0"
"2026-02-23T16:19:58.8627252+03:00","789,32","/Kys/MusteriIliskisi/MusteriBirakmaFormu","200","True","2541,27","2541,34","0,07"
"2026-02-23T16:20:00.1662464+03:00","790,62","/Anasayfa","200","True","2541,34","2541,34","0"
"2026-02-23T16:20:01.4922183+03:00","791,95","/Veri","200","True","2541,34","2541,34","0"
"2026-02-23T16:20:02.8673865+03:00","793,32","/Veri/Fatura","200","True","2541,34","2541,34","0"
"2026-02-23T16:20:04.1673143+03:00","794,62","/Veri/Mizanlar/VukMizan","200","True","2541,34","2541,34","0"
"2026-02-23T16:20:05.4849067+03:00","795,94","/Hesaplamalar","200","True","2541,34","2541,44","0,1"
"2026-02-23T16:20:06.8151613+03:00","797,27","/Hesaplamalar/Kredi","200","True","2541,44","2541,44","0"
"2026-02-23T16:20:08.2418482+03:00","798,7","/Hesaplamalar/Kredi/KrediDetaylari/1","200","True","2541,44","2541,44","0"
"2026-02-23T16:20:09.6240914+03:00","800,08","/Hesaplamalar/KidemTazminatiTfrs","200","True","2541,44","2541,61","0,17"
"2026-02-23T16:20:10.9418072+03:00","801,4","/DenetimKanitlari","200","True","2541,61","2541,61","0"
"2026-02-23T16:20:12.2514747+03:00","802,71","/DenetimKanitlari/MaddiDogrulamaProsedurleri","200","True","2541,61","2541,67","0,06"
"2026-02-23T16:20:13.5726522+03:00","804,03","/Kys/MusteriIliskisi/MusteriBirakmaFormu","200","True","2541,67","2541,67","0"
"2026-02-23T16:20:14.8835704+03:00","805,34","/Anasayfa","200","True","2541,67","2541,67","0"
"2026-02-23T16:20:16.1954629+03:00","806,65","/Veri","200","True","2541,67","2541,67","0"
"2026-02-23T16:20:17.5000943+03:00","807,96","/Veri/Fatura","200","True","2541,67","2541,67","0"
"2026-02-23T16:20:18.8223330+03:00","809,28","/Veri/Mizanlar/VukMizan","200","True","2541,67","2541,67","0"
"2026-02-23T16:20:20.1293693+03:00","810,58","/Hesaplamalar","200","True","2541,67","2541,73","0,06"
"2026-02-23T16:20:21.4394861+03:00","811,89","/Hesaplamalar/Kredi","200","True","2541,73","2541,73","0"
"2026-02-23T16:20:22.8421636+03:00","813,3","/Hesaplamalar/Kredi/KrediDetaylari/1","200","True","2541,73","2541,73","0"
"2026-02-23T16:20:24.1474564+03:00","814,6","/Hesaplamalar/KidemTazminatiTfrs","200","True","2541,73","2541,9","0,17"
"2026-02-23T16:20:25.4415048+03:00","815,9","/DenetimKanitlari","200","True","2541,9","2541,9","0"
"2026-02-23T16:20:26.7583841+03:00","817,21","/DenetimKanitlari/MaddiDogrulamaProsedurleri","200","True","2541,9","2541,96","0,06"
"2026-02-23T16:20:28.0691005+03:00","818,52","/Kys/MusteriIliskisi/MusteriBirakmaFormu","200","True","2541,96","2541,96","0"
"2026-02-23T16:20:29.3720113+03:00","819,83","/Anasayfa","200","True","2541,96","2541,96","0"
"2026-02-23T16:20:30.7295205+03:00","821,19","/Veri","200","True","2541,96","2541,95","-0,01"
"2026-02-23T16:20:32.0419120+03:00","822,5","/Veri/Fatura","200","True","2541,95","2541,95","0"
"2026-02-23T16:20:33.3517719+03:00","823,81","/Veri/Mizanlar/VukMizan","200","True","2541,95","2541,98","0,03"
"2026-02-23T16:20:34.6848224+03:00","825,14","/Hesaplamalar","200","True","2541,98","2075,59","-466,39"
"2026-02-23T16:20:36.0625871+03:00","826,52","/Hesaplamalar/Kredi","200","True","2075,59","2075,59","0"
"2026-02-23T16:20:37.5047054+03:00","827,96","/Hesaplamalar/Kredi/KrediDetaylari/1","200","True","2075,59","2075,6","0,01"
"2026-02-23T16:20:38.8544230+03:00","829,31","/Hesaplamalar/KidemTazminatiTfrs","200","True","2075,6","2075,77","0,17"
"2026-02-23T16:20:40.2329231+03:00","830,69","/DenetimKanitlari","200","True","2075,77","2075,83","0,06"
"2026-02-23T16:20:41.5639997+03:00","832,02","/DenetimKanitlari/MaddiDogrulamaProsedurleri","200","True","2075,83","2075,83","0"
"2026-02-23T16:20:42.8695881+03:00","833,33","/Kys/MusteriIliskisi/MusteriBirakmaFormu","200","True","2075,83","2075,84","0,01"
"2026-02-23T16:20:44.2447704+03:00","834,7","/Anasayfa","200","True","2075,84","2075,84","0"
"2026-02-23T16:20:45.5506728+03:00","836,01","/Veri","200","True","2075,84","2075,84","0"
"2026-02-23T16:20:46.8524071+03:00","837,31","/Veri/Fatura","200","True","2075,84","2075,84","0"
"2026-02-23T16:20:48.1799178+03:00","838,64","/Veri/Mizanlar/VukMizan","200","True","2075,84","2075,9","0,06"
"2026-02-23T16:20:49.4963426+03:00","839,95","/Hesaplamalar","200","True","2075,9","2075,9","0"
"2026-02-23T16:20:50.7997025+03:00","841,26","/Hesaplamalar/Kredi","200","True","2075,9","2075,9","0"
"2026-02-23T16:20:52.1102405+03:00","842,57","/Hesaplamalar/Kredi/KrediDetaylari/1","200","True","2075,9","2075,9","0"
"2026-02-23T16:20:53.4323110+03:00","843,89","/Hesaplamalar/KidemTazminatiTfrs","200","True","2075,9","2076,07","0,17"
"2026-02-23T16:20:54.7528364+03:00","845,21","/DenetimKanitlari","200","True","2076,07","2076,14","0,07"
"2026-02-23T16:20:56.0791292+03:00","846,53","/DenetimKanitlari/MaddiDogrulamaProsedurleri","200","True","2076,14","2076,14","0"
"2026-02-23T16:20:57.4451620+03:00","847,9","/Kys/MusteriIliskisi/MusteriBirakmaFormu","200","True","2076,14","2076,14","0"
"2026-02-23T16:20:58.7917581+03:00","849,25","/Anasayfa","200","True","2076,14","2076,14","0"
"2026-02-23T16:21:00.0968136+03:00","850,55","/Veri","200","True","2076,14","2076,14","0"
"2026-02-23T16:21:01.4245865+03:00","851,88","/Veri/Fatura","200","True","2076,14","2076,2","0,06"
"2026-02-23T16:21:02.7548008+03:00","853,21","/Veri/Mizanlar/VukMizan","200","True","2076,2","2076,2","0"
"2026-02-23T16:21:04.0656680+03:00","854,52","/Hesaplamalar","200","True","2076,2","2076,2","0"
"2026-02-23T16:21:05.4117837+03:00","855,87","/Hesaplamalar/Kredi","200","True","2076,2","2076,2","0"
"2026-02-23T16:21:06.7668450+03:00","857,22","/Hesaplamalar/Kredi/KrediDetaylari/1","200","True","2076,2","2076,2","0"
"2026-02-23T16:21:08.0978265+03:00","858,55","/Hesaplamalar/KidemTazminatiTfrs","200","True","2076,2","2059,19","-17,01"
"2026-02-23T16:21:09.3973205+03:00","859,85","/DenetimKanitlari","200","True","2059,19","2059,19","0"
"2026-02-23T16:21:10.7201821+03:00","861,18","/DenetimKanitlari/MaddiDogrulamaProsedurleri","200","True","2059,19","2059,44","0,25"
"2026-02-23T16:21:12.0408697+03:00","862,5","/Kys/MusteriIliskisi/MusteriBirakmaFormu","200","True","2059,44","2059,44","0"
"2026-02-23T16:21:13.3362768+03:00","863,79","/Anasayfa","200","True","2059,44","2059,94","0,5"
"2026-02-23T16:21:14.6535418+03:00","865,11","/Veri","200","True","2059,94","2059,94","0"
"2026-02-23T16:21:15.9980095+03:00","866,45","/Veri/Fatura","200","True","2059,94","2059,94","0"
"2026-02-23T16:21:17.3266820+03:00","867,78","/Veri/Mizanlar/VukMizan","200","True","2059,94","2059,95","0,01"
"2026-02-23T16:21:18.6939812+03:00","869,15","/Hesaplamalar","200","True","2059,95","2060,89","0,94"
"2026-02-23T16:21:20.0517092+03:00","870,51","/Hesaplamalar/Kredi","200","True","2060,89","2060,89","0"
"2026-02-23T16:21:21.4435226+03:00","871,9","/Hesaplamalar/Kredi/KrediDetaylari/1","200","True","2060,89","2060,89","0"
"2026-02-23T16:21:22.8139664+03:00","873,27","/Hesaplamalar/KidemTazminatiTfrs","200","True","2060,89","2061,05","0,16"
"2026-02-23T16:21:24.1246168+03:00","874,58","/DenetimKanitlari","200","True","2061,05","2061,05","0"
"2026-02-23T16:21:25.4442915+03:00","875,9","/DenetimKanitlari/MaddiDogrulamaProsedurleri","200","True","2061,05","2061,05","0"
"2026-02-23T16:21:26.7608708+03:00","877,22","/Kys/MusteriIliskisi/MusteriBirakmaFormu","200","True","2061,05","2061,05","0"
"2026-02-23T16:21:28.0585451+03:00","878,51","/Anasayfa","200","True","2061,05","2061,07","0,02"
"2026-02-23T16:21:29.3986188+03:00","879,85","/Veri","200","True","2061,07","2061,08","0,01"
"2026-02-23T16:21:30.7054675+03:00","881,16","/Veri/Fatura","200","True","2061,08","2062,89","1,81"
"2026-02-23T16:21:32.0075700+03:00","882,46","/Veri/Mizanlar/VukMizan","200","True","2062,89","2062,89","0"
"2026-02-23T16:21:33.3255987+03:00","883,78","/Hesaplamalar","200","True","2062,89","2062,89","0"
"2026-02-23T16:21:34.7117257+03:00","885,17","/Hesaplamalar/Kredi","200","True","2062,89","2062,89","0"
"2026-02-23T16:21:36.1084843+03:00","886,56","/Hesaplamalar/Kredi/KrediDetaylari/1","200","True","2062,89","2062,89","0"
"2026-02-23T16:21:37.4928581+03:00","887,95","/Hesaplamalar/KidemTazminatiTfrs","200","True","2062,89","2063,06","0,17"
"2026-02-23T16:21:38.8941245+03:00","889,35","/DenetimKanitlari","200","True","2063,06","2063,06","0"
"2026-02-23T16:21:40.2056210+03:00","890,66","/DenetimKanitlari/MaddiDogrulamaProsedurleri","200","True","2063,06","2063,06","0"
"2026-02-23T16:21:41.5546259+03:00","892,01","/Kys/MusteriIliskisi/MusteriBirakmaFormu","200","True","2063,06","2063,06","0"
"2026-02-23T16:21:42.9410791+03:00","893,4","/Anasayfa","200","True","2063,06","2063,06","0"
"2026-02-23T16:21:44.2710744+03:00","894,73","/Veri","200","True","2063,06","2063,07","0,01"
"2026-02-23T16:21:45.5915040+03:00","896,05","/Veri/Fatura","200","True","2063,07","2063,07","0"
"2026-02-23T16:21:46.8929356+03:00","897,35","/Veri/Mizanlar/VukMizan","200","True","2063,07","2063,07","0"
"2026-02-23T16:21:48.2089373+03:00","898,66","/Hesaplamalar","200","True","2063,07","2063,13","0,06"
"2026-02-23T16:21:49.5584628+03:00","900,01","/Hesaplamalar/Kredi","200","True","2063,13","2063,13","0"
